"Year","Age","Gender","Race","Prev_Normal","Prev_Under","Prev_Over","Prev_Obese"
2012,76,"Male","Non_Hispanic_White",0.289869432830109,0.022135906936598,0.393652397090653,0.29434226314264
2013,76,"Male","Non_Hispanic_White",0.287609147961165,0.0219508957834453,0.389788671198203,0.300651285057186
2014,76,"Male","Non_Hispanic_White",0.285348863092222,0.0217658846302925,0.385924945305754,0.306960306971732
2015,76,"Male","Non_Hispanic_White",0.283088578223278,0.0215808734771398,0.382061219413304,0.313269328886278
2016,76,"Male","Non_Hispanic_White",0.280828293354335,0.0213958623239871,0.378197493520855,0.319578350800824
2017,76,"Male","Non_Hispanic_White",0.278568008485391,0.0212108511708343,0.374333767628405,0.325887372715369
2018,76,"Male","Non_Hispanic_White",0.276307723616448,0.0210258400176816,0.370470041735956,0.332196394629915
2019,76,"Male","Non_Hispanic_White",0.274047438747504,0.0208408288645289,0.366606315843506,0.338505416544461
1975,77,"Male","Non_Hispanic_White",0.410645813473524,0.0558380885656211,0.399443780497359,0.134072317463497
1976,77,"Male","Non_Hispanic_White",0.416437620445598,0.0591350361878602,0.387571911812247,0.136855431554296
1977,77,"Male","Non_Hispanic_White",0.422229427417672,0.0624319838100994,0.375700043127135,0.139638545645094
1978,77,"Male","Non_Hispanic_White",0.428021234389745,0.0657289314323385,0.363828174442022,0.142421659735893
1979,77,"Male","Non_Hispanic_White",0.424577116113932,0.0628062949864977,0.366356717621377,0.146259871278193
1980,77,"Male","Non_Hispanic_White",0.421132997838119,0.0598836585406567,0.368885260800731,0.150098082820494
1981,77,"Male","Non_Hispanic_White",0.417688879562305,0.0569610220948158,0.371413803980086,0.153936294362794
1982,77,"Male","Non_Hispanic_White",0.414244761286492,0.0540383856489749,0.37394234715944,0.157774505905094
1983,77,"Male","Non_Hispanic_White",0.410800643010678,0.051115749203134,0.376470890338794,0.161612717447394
1984,77,"Male","Non_Hispanic_White",0.407356524734865,0.0481931127572932,0.378999433518148,0.165450928989694
1985,77,"Male","Non_Hispanic_White",0.403912406459051,0.0452704763114522,0.381527976697503,0.169289140531994
1986,77,"Male","Non_Hispanic_White",0.400468288183237,0.0423478398656113,0.384056519876857,0.173127352074294
1987,77,"Male","Non_Hispanic_White",0.397024169907424,0.0394252034197705,0.386585063056211,0.176965563616594
1988,77,"Male","Non_Hispanic_White",0.39358005163161,0.0365025669739295,0.389113606235566,0.180803775158895
1989,77,"Male","Non_Hispanic_White",0.390135933355797,0.0335799305280887,0.39164214941492,0.184641986701194
1990,77,"Male","Non_Hispanic_White",0.386691815079983,0.0306572940822477,0.394170692594274,0.188480198243494
1991,77,"Male","Non_Hispanic_White",0.38324769680417,0.0277346576364068,0.396699235773629,0.192318409785795
1992,77,"Male","Non_Hispanic_White",0.377249735697169,0.027160798577728,0.393549351597963,0.20204011412714
1993,77,"Male","Non_Hispanic_White",0.371251774590167,0.0265869395190493,0.390399467422297,0.211761818468486
1994,77,"Male","Non_Hispanic_White",0.365253813483166,0.0260130804603705,0.387249583246631,0.221483522809832
1995,77,"Male","Non_Hispanic_White",0.359255852376165,0.0254392214016917,0.384099699070966,0.231205227151178
1996,77,"Male","Non_Hispanic_White",0.353257891269164,0.0248653623430129,0.3809498148953,0.240926931492523
1997,77,"Male","Non_Hispanic_White",0.347259930162163,0.0242915032843342,0.377799930719634,0.250648635833869
1998,77,"Male","Non_Hispanic_White",0.341261969055162,0.0237176442256554,0.374650046543968,0.260370340175215
1999,77,"Male","Non_Hispanic_White",0.335264007948161,0.0231437851669766,0.371500162368302,0.27009204451656
2000,77,"Male","Non_Hispanic_White",0.32926604684116,0.0225699261082978,0.368350278192636,0.279813748857906
2001,77,"Male","Non_Hispanic_White",0.326998117174295,0.0231209375014695,0.369287375702482,0.280593569621754
2002,77,"Male","Non_Hispanic_White",0.324730187507431,0.0236719488946411,0.370224473212327,0.281373390385601
2003,77,"Male","Non_Hispanic_White",0.322462257840566,0.0242229602878128,0.371161570722172,0.282153211149449
2004,77,"Male","Non_Hispanic_White",0.320194328173702,0.0247739716809845,0.372098668232017,0.282933031913296
2005,77,"Male","Non_Hispanic_White",0.317926398506837,0.0253249830741561,0.373035765741862,0.283712852677144
2006,77,"Male","Non_Hispanic_White",0.315658468839973,0.0258759944673278,0.373972863251708,0.284492673440991
2007,77,"Male","Non_Hispanic_White",0.313390539173109,0.0264270058604995,0.374909960761553,0.285272494204839
2008,77,"Male","Non_Hispanic_White",0.311122609506244,0.0269780172536712,0.375847058271398,0.286052314968686
2009,77,"Male","Non_Hispanic_White",0.30885467983938,0.0275290286468428,0.376784155781243,0.286832135732534
2010,77,"Male","Non_Hispanic_White",0.306586750172515,0.0280800400400146,0.377721253291089,0.287611956496381
2011,77,"Male","Non_Hispanic_White",0.302865917043225,0.0273844843825364,0.376557903918492,0.293191694655746
2012,77,"Male","Non_Hispanic_White",0.299145083913935,0.0266889287250582,0.375394554545895,0.298771432815111
2013,77,"Male","Non_Hispanic_White",0.295424250784645,0.02599337306758,0.374231205173298,0.304351170974476
2014,77,"Male","Non_Hispanic_White",0.291703417655355,0.0252978174101018,0.373067855800702,0.309930909133841
2015,77,"Male","Non_Hispanic_White",0.287982584526065,0.0246022617526237,0.371904506428105,0.315510647293206
2016,77,"Male","Non_Hispanic_White",0.284261751396776,0.0239067060951455,0.370741157055508,0.321090385452571
2017,77,"Male","Non_Hispanic_White",0.280540918267485,0.0232111504376672,0.369577807682911,0.326670123611936
2018,77,"Male","Non_Hispanic_White",0.276820085138196,0.022515594780189,0.368414458310315,0.332249861771301
2019,77,"Male","Non_Hispanic_White",0.273099252008906,0.0218200391227109,0.367251108937718,0.337829599930666
1975,78,"Male","Non_Hispanic_White",0.433644310824102,0.0406829870141321,0.409600880597179,0.116071821564586
1976,78,"Male","Non_Hispanic_White",0.422884481316753,0.0457455314995545,0.397878208098391,0.133491779085301
1977,78,"Male","Non_Hispanic_White",0.412124651809404,0.0508080759849768,0.386155535599604,0.150911736606016
1978,78,"Male","Non_Hispanic_White",0.401364822302055,0.0558706204703992,0.374432863100816,0.16833169412673
1979,78,"Male","Non_Hispanic_White",0.40139254035207,0.053886042853377,0.376726438837342,0.167994977957211
1980,78,"Male","Non_Hispanic_White",0.401420258402086,0.0519014652363547,0.379020014573868,0.167658261787691
1981,78,"Male","Non_Hispanic_White",0.401447976452101,0.0499168876193326,0.381313590310395,0.167321545618172
1982,78,"Male","Non_Hispanic_White",0.401475694502117,0.0479323100023104,0.383607166046921,0.166984829448652
1983,78,"Male","Non_Hispanic_White",0.401503412552132,0.0459477323852882,0.385900741783447,0.166648113279133
1984,78,"Male","Non_Hispanic_White",0.401531130602148,0.043963154768266,0.388194317519973,0.166311397109613
1985,78,"Male","Non_Hispanic_White",0.401558848652163,0.0419785771512438,0.3904878932565,0.165974680940094
1986,78,"Male","Non_Hispanic_White",0.401586566702178,0.0399939995342216,0.392781468993026,0.165637964770574
1987,78,"Male","Non_Hispanic_White",0.401614284752194,0.0380094219171994,0.395075044729552,0.165301248601055
1988,78,"Male","Non_Hispanic_White",0.401642002802209,0.0360248443001773,0.397368620466078,0.164964532431535
1989,78,"Male","Non_Hispanic_White",0.401669720852225,0.034040266683155,0.399662196202605,0.164627816262016
1990,78,"Male","Non_Hispanic_White",0.40169743890224,0.0320556890661328,0.401955771939131,0.164291100092496
1991,78,"Male","Non_Hispanic_White",0.401725156952255,0.0300711114491106,0.404249347675657,0.163954383922977
1992,78,"Male","Non_Hispanic_White",0.396466981203374,0.0282885493653856,0.402660467116438,0.172584002314802
1993,78,"Male","Non_Hispanic_White",0.391208805454492,0.0265059872816606,0.40107158655722,0.181213620706628
1994,78,"Male","Non_Hispanic_White",0.385950629705611,0.0247234251979356,0.399482705998001,0.189843239098454
1995,78,"Male","Non_Hispanic_White",0.380692453956729,0.0229408631142106,0.397893825438782,0.198472857490279
1996,78,"Male","Non_Hispanic_White",0.375434278207847,0.0211583010304856,0.396304944879563,0.207102475882105
1997,78,"Male","Non_Hispanic_White",0.370176102458965,0.0193757389467605,0.394716064320344,0.21573209427393
1998,78,"Male","Non_Hispanic_White",0.364917926710084,0.0175931768630355,0.393127183761125,0.224361712665756
1999,78,"Male","Non_Hispanic_White",0.359659750961202,0.0158106147793105,0.391538303201906,0.232991331057581
2000,78,"Male","Non_Hispanic_White",0.35440157521232,0.0140280526955855,0.389949422642687,0.241620949449407
2001,78,"Male","Non_Hispanic_White",0.348971839072836,0.0153580353502874,0.389442743803987,0.246227381772889
2002,78,"Male","Non_Hispanic_White",0.343542102933352,0.0166880180049893,0.388936064965286,0.250833814096372
2003,78,"Male","Non_Hispanic_White",0.338112366793868,0.0180180006596913,0.388429386126586,0.255440246419855
2004,78,"Male","Non_Hispanic_White",0.332682630654384,0.0193479833143932,0.387922707287885,0.260046678743337
2005,78,"Male","Non_Hispanic_White",0.3272528945149,0.0206779659690951,0.387416028449185,0.26465311106682
2006,78,"Male","Non_Hispanic_White",0.321823158375415,0.022007948623797,0.386909349610485,0.269259543390303
2007,78,"Male","Non_Hispanic_White",0.316393422235931,0.023337931278499,0.386402670771784,0.273865975713786
2008,78,"Male","Non_Hispanic_White",0.310963686096447,0.0246679139332009,0.385895991933084,0.278472408037268
2009,78,"Male","Non_Hispanic_White",0.305533949956963,0.0259978965879028,0.385389313094383,0.283078840360751
2010,78,"Male","Non_Hispanic_White",0.300104213817479,0.0273278792426047,0.384882634255683,0.287685272684233
2011,78,"Male","Non_Hispanic_White",0.297154516086904,0.0269519091161128,0.381382389570301,0.294511185226682
2012,78,"Male","Non_Hispanic_White",0.294204818356328,0.0265759389896209,0.37788214488492,0.301337097769131
2013,78,"Male","Non_Hispanic_White",0.291255120625753,0.026199968863129,0.374381900199539,0.308163010311579
2014,78,"Male","Non_Hispanic_White",0.288305422895177,0.025823998736637,0.370881655514158,0.314988922854028
2015,78,"Male","Non_Hispanic_White",0.285355725164602,0.0254480286101452,0.367381410828776,0.321814835396477
2016,78,"Male","Non_Hispanic_White",0.282406027434027,0.0250720584836533,0.363881166143395,0.328640747938925
2017,78,"Male","Non_Hispanic_White",0.279456329703451,0.0246960883571614,0.360380921458014,0.335466660481374
2018,78,"Male","Non_Hispanic_White",0.276506631972876,0.0243201182306694,0.356880676772633,0.342292573023822
2019,78,"Male","Non_Hispanic_White",0.273556934242301,0.0239441481041775,0.353380432087251,0.349118485566271
1975,79,"Male","Non_Hispanic_White",0.433644310824102,0.0406829870141321,0.409600880597179,0.116071821564586
1976,79,"Male","Non_Hispanic_White",0.422884481316753,0.0457455314995545,0.397878208098391,0.133491779085301
1977,79,"Male","Non_Hispanic_White",0.412124651809404,0.0508080759849768,0.386155535599604,0.150911736606016
1978,79,"Male","Non_Hispanic_White",0.401364822302055,0.0558706204703992,0.374432863100816,0.16833169412673
1979,79,"Male","Non_Hispanic_White",0.402827006890535,0.0541682517753184,0.375741206840459,0.167263534493687
1980,79,"Male","Non_Hispanic_White",0.404289191479015,0.0524658830802378,0.377049550580103,0.166195374860644
1981,79,"Male","Non_Hispanic_White",0.405751376067496,0.0507635143851571,0.378357894319747,0.165127215227601
1982,79,"Male","Non_Hispanic_White",0.407213560655976,0.0490611456900764,0.37966623805939,0.164059055594558
1983,79,"Male","Non_Hispanic_White",0.408675745244456,0.0473587769949956,0.380974581799034,0.162990895961514
1984,79,"Male","Non_Hispanic_White",0.410137929832936,0.0456564082999149,0.382282925538678,0.161922736328471
1985,79,"Male","Non_Hispanic_White",0.411600114421416,0.0439540396048343,0.383591269278321,0.160854576695428
1986,79,"Male","Non_Hispanic_White",0.413062299009897,0.0422516709097536,0.384899613017965,0.159786417062385
1987,79,"Male","Non_Hispanic_White",0.414524483598377,0.0405493022146729,0.386207956757609,0.158718257429342
1988,79,"Male","Non_Hispanic_White",0.415986668186857,0.0388469335195921,0.387516300497252,0.157650097796299
1989,79,"Male","Non_Hispanic_White",0.417448852775337,0.0371445648245114,0.388824644236896,0.156581938163255
1990,79,"Male","Non_Hispanic_White",0.418911037363818,0.0354421961294308,0.390132987976539,0.155513778530212
1991,79,"Male","Non_Hispanic_White",0.420373221952298,0.0337398274343501,0.391441331716183,0.154445618897169
1992,79,"Male","Non_Hispanic_White",0.413408745886747,0.0315991842010445,0.391765631237515,0.163226438674693
1993,79,"Male","Non_Hispanic_White",0.406444269821197,0.0294585409677389,0.392089930758847,0.172007258452218
1994,79,"Male","Non_Hispanic_White",0.399479793755646,0.0273178977344332,0.392414230280179,0.180788078229742
1995,79,"Male","Non_Hispanic_White",0.392515317690096,0.0251772545011276,0.392738529801511,0.189568898007266
1996,79,"Male","Non_Hispanic_White",0.385550841624545,0.023036611267822,0.393062829322843,0.19834971778479
1997,79,"Male","Non_Hispanic_White",0.378586365558994,0.0208959680345164,0.393387128844175,0.207130537562314
1998,79,"Male","Non_Hispanic_White",0.371621889493444,0.0187553248012108,0.393711428365507,0.215911357339839
1999,79,"Male","Non_Hispanic_White",0.364657413427893,0.0166146815679052,0.394035727886839,0.224692177117363
2000,79,"Male","Non_Hispanic_White",0.357692937362342,0.0144740383345996,0.394360027408171,0.233472996894887
2001,79,"Male","Non_Hispanic_White",0.353401967933009,0.0160982414813651,0.393135631242165,0.23736415934346
2002,79,"Male","Non_Hispanic_White",0.349110998503676,0.0177224446281307,0.39191123507616,0.241255321792033
2003,79,"Male","Non_Hispanic_White",0.344820029074343,0.0193466477748962,0.390686838910155,0.245146484240607
2004,79,"Male","Non_Hispanic_White",0.340529059645009,0.0209708509216618,0.389462442744149,0.24903764668918
2005,79,"Male","Non_Hispanic_White",0.336238090215676,0.0225950540684274,0.388238046578144,0.252928809137753
2006,79,"Male","Non_Hispanic_White",0.331947120786343,0.0242192572151929,0.387013650412139,0.256819971586326
2007,79,"Male","Non_Hispanic_White",0.327656151357009,0.0258434603619585,0.385789254246133,0.260711134034899
2008,79,"Male","Non_Hispanic_White",0.323365181927676,0.027467663508724,0.384564858080127,0.264602296483472
2009,79,"Male","Non_Hispanic_White",0.319074212498343,0.0290918666554895,0.383340461914122,0.268493458932045
2010,79,"Male","Non_Hispanic_White",0.314783243069009,0.0307160698022551,0.382116065748117,0.272384621380619
2011,79,"Male","Non_Hispanic_White",0.311193499737197,0.0300946883746029,0.378882646090189,0.279829165798011
2012,79,"Male","Non_Hispanic_White",0.307603756405385,0.0294733069469507,0.375649226432261,0.287273710215404
2013,79,"Male","Non_Hispanic_White",0.304014013073572,0.0288519255192985,0.372415806774333,0.294718254632796
2014,79,"Male","Non_Hispanic_White",0.30042426974176,0.0282305440916462,0.369182387116405,0.302162799050189
2015,79,"Male","Non_Hispanic_White",0.296834526409948,0.0276091626639941,0.365948967458477,0.309607343467581
2016,79,"Male","Non_Hispanic_White",0.293244783078136,0.0269877812363419,0.362715547800548,0.317051887884974
2017,79,"Male","Non_Hispanic_White",0.289655039746323,0.0263663998086896,0.359482128142621,0.324496432302366
2018,79,"Male","Non_Hispanic_White",0.286065296414511,0.0257450183810375,0.356248708484693,0.331940976719759
2019,79,"Male","Non_Hispanic_White",0.282475553082699,0.0251236369533853,0.353015288826764,0.339385521137152
1975,80,"Male","Non_Hispanic_White",0.433644310824102,0.0406829870141321,0.409600880597179,0.116071821564586
1976,80,"Male","Non_Hispanic_White",0.422884481316753,0.0457455314995545,0.397878208098391,0.133491779085301
1977,80,"Male","Non_Hispanic_White",0.412124651809404,0.0508080759849768,0.386155535599604,0.150911736606016
1978,80,"Male","Non_Hispanic_White",0.401364822302055,0.0558706204703992,0.374432863100816,0.16833169412673
1979,80,"Male","Non_Hispanic_White",0.403871418958846,0.0544603920395528,0.374568993456135,0.167099195545466
1980,80,"Male","Non_Hispanic_White",0.406378015615638,0.0530501636087067,0.374705123811454,0.165866696964201
1981,80,"Male","Non_Hispanic_White",0.408884612272429,0.0516399351778605,0.374841254166773,0.164634198382937
1982,80,"Male","Non_Hispanic_White",0.411391208929221,0.0502297067470143,0.374977384522092,0.163401699801673
